TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,Protocol,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.969 AM","F-Secure","Computer Protection Premium and EDR",,"tamperProtection.blocked","Tamper Protection event",4,,"details_initiator_signer_name=Name of signed;accountName=yoda-sop-kolemi-company;details_actionType=service;details_initiator_certificate_hash=Hash of certificate;details_alertType=tamper_protection.service.block;details_service=Service name that was accessed;details_initiator_hash=Hash of initiator process image (optional);details_clientTimestamp=1626778489000;details_ipAddress=Current ip address in slash notation (optional);details_command=Command line that was blocked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Service ""Service name that was accessed"" was blocked from stop",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.969 AM","F-Secure","Computer Protection Premium and EDR",,"tamperProtection.blocked","Tamper Protection event",4,,"details_initiator=Path to initiator of action;details_initiator_signer_name=Name of signed;accountName=yoda-sop-kolemi-company;details_initiator_certificate_hash=Hash of certificate;details_alertType=tamper_protection.uninstall.block;details_initiator_hash=Hash of initiator process image (optional);details_clientTimestamp=1626778489000;details_command=Command line used for uninstallation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N/A",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.969 AM","F-Secure","Computer Protection Premium and EDR",,"webTrafficScanning.blocked","Web Traffic Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_alertType=web_traffic_scanning.url.block;details_clientTimestamp=1626778489000;details_url=f-secure.com;details_process=C:\\test.exe;details_infectionName=EICAR_Test_File",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The malicious web page ""f-secure.com"" accessed by ""test.exe"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f-secure.com","Infected object","test.exe",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.969 AM","F-Secure","Computer Protection Premium and EDR",,"webTrafficScanning.blocked","Web Traffic Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_alertType=web_traffic_scanning.content_type.block;details_clientTimestamp=1626778489000;details_url=f-secure.com;details_contentType=content of some type;details_process=C:\\test.exe",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The web page ""f-secure.com"" accessed by ""test.exe"" was blocked due to content type restrictions",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f-secure.com","Infected object","test.exe",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.970 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.deleted","File Scanning event",4,,"details_accessFlags=GENERIC_ALL,GENERIC_EXECUTE,GENERIC_READ,GENERIC_WRITE,FILE_ADD_FILE,FILE_ADD_SUBDIRECTORY,FILE_APPEND_DATA,FILE_CREATE_PIPE_INSTANCE,FILE_DELETE_CHILD,FILE_EXECUTE,FILE_LIST_DIRECTORY,FILE_READ_ATTRIBUTES,FILE_READ_DATA,FILE_READ_EA,FILE_TRAVERSE,FILE_WRITE_ATTRIBUTES,FILE_WRITE_DATA,FILE_WRITE_EA,DELETE,READ_CONTROL,WRITE_DAC,WRITE_OWNER,SYNCHRONIZE;accountName=yoda-sop-kolemi-company;details_accessorHash=Hash of the accessor process. Could be empty;details_readOnly=true;details_infectionType=riskware;details_rebootRequiredToDelete=true;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a05;details_infectionName=EICAR_Test_File;details_recommendedAction=delete;details_fileScanningType=fileInfection;details_clientTimestamp=1626778489000;details_quarantineId=1984;details_availableActions=block,disinfect,delete,rename,quarantine;details_accessOperation=open-read;details_accessorPath=Path to the accessor process;details_scanOnClose=true;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com",deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""riskware"" was detected on accessing ""eicar1.com"" and it was deleted",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,deleted,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.970 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.quarantined","File Scanning event",4,,"details_accessFlags=GENERIC_ALL,GENERIC_EXECUTE,GENERIC_READ,GENERIC_WRITE,FILE_ADD_FILE,FILE_ADD_SUBDIRECTORY,FILE_APPEND_DATA,FILE_CREATE_PIPE_INSTANCE,FILE_DELETE_CHILD,FILE_EXECUTE,FILE_LIST_DIRECTORY,FILE_READ_ATTRIBUTES,FILE_READ_DATA,FILE_READ_EA,FILE_TRAVERSE,FILE_WRITE_ATTRIBUTES,FILE_WRITE_DATA,FILE_WRITE_EA,DELETE,READ_CONTROL,WRITE_DAC,WRITE_OWNER,SYNCHRONIZE;accountName=yoda-sop-kolemi-company;details_accessorHash=Hash of the accessor process. Could be empty;details_readOnly=true;details_infectionType=virus;details_rebootRequiredToDelete=true;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a06;details_infectionName=EICAR_Test_File;details_recommendedAction=quarantine;details_fileScanningType=fileInfection;details_clientTimestamp=1626778489000;details_quarantineId=1984;details_availableActions=block,disinfect,delete,rename,quarantine;details_accessOperation=open-read;details_accessorPath=Path to the accessor process;details_scanOnClose=true;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com",quarantined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""virus"" was detected on accessing ""eicar1.com"" and it was quarantined",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,quarantined,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.970 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.none","File Scanning event",10,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=block;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01;details_infectionName=EICAR_Test_File",none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and no action was taken",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,none,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.971 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.blocked","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=block;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a02;details_infectionName=EICAR_Test_File",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and it was blocked",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.971 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.disinfected","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=disinfect;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a03;details_infectionName=EICAR_Test_File",disinfected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and it was disinfected",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,disinfected,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:45:45.971 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.renamed","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=rename;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a04;details_infectionName=EICAR_Test_File",renamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and it was renamed",,,,,,,,,,,,,,,,,,"FSW1564-3",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,renamed,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.909 AM","F-Secure","Computer Protection Premium and EDR",,"dataGuard.blocked","DataGuard event",4,,"accountName=yoda-sop-kolemi-company;details_targetData=C:\\test-blocked.txt;details_clientTimestamp=1626778489000;details_filePath=C:\\Windows\\System32\\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DataGuard blocked access to ""test-blocked.txt""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"dataGuard.none","DataGuard event",1,,"accountName=yoda-sop-kolemi-company;details_targetData=C:\\test-reported.txt;details_clientTimestamp=1626778489000;details_filePath=C:\\Windows\\System32\\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DataGuard reported access to ""test-reported.txt""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\installation_start_reported.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\installation_start_reported.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a07 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_7;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=installation_start;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_7;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a07;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\installation_start_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_07;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_07;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported installation_start of ""Product name which the executable belongs to"" based on rule ""rule_name_7""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\file_access_reported.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\file_access_reported.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a08 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_8;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=file_access;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_8;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a08;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\file_access_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_08;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_08;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported file_access of ""Product name which the executable belongs to"" based on rule ""rule_name_8""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.none","Application Control event",10,,"accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_9;details_clientTimestamp=1626778489000;details_errorMessage=Text message describing the error;details_profileVersion=profile_version_09;details_profileId=profile_id_09;details_ruleEvent=settings;details_ruleName=rule_name_9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control ignored rule ""rule_name_9""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"connectionControl.blocked","Network connection event",1,,"accountName=yoda-sop-kolemi-company;details_alertType=connection_control.page.block;details_clientTimestamp=1626778489000;details_process=The process where the page was blocked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Network connection is blocked by Connection control. Blocked process: ""The process where the page was blocked""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"connectionControl.blocked","Network connection event",1,,"details_port=443;accountName=yoda-sop-kolemi-company;details_alertType=connection_control.connection.block;details_clientTimestamp=1626778489000;details_process=The process where the page was blocked;details_direction=out;details_ip=IP address to blocked connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Network connection is blocked by Connection control. Blocked process: ""The process where the page was blocked""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=potentially_unwanted;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.malware.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=rare;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The malicious application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.913 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=harmful;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.admin.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=unknown;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a02",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The application ""test.txt"" was blocked by the administrator",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.914 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=clean;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.user.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a03",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The application ""test.txt"" was blocked according to user settings",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.914 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_settings.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a04",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from changing other process settings",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.914 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=unknown;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_another_process.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=common;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a05",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from changing another process",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.961 AM","F-Secure","Computer Protection Premium and EDR",,"amsi.blocked","Antimalware Scan Interface (AMSI) event",4,,"accountName=yoda-sop-kolemi-company;details_clientTimestamp=1626778489000;details_appName=application name;details_contentName=content name;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01;details_infectionName=Name of infection;details_path=path to parent process",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMSI detected harmful content in ""path to parent process""",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"path to parent process","Infected object","Name of infection",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.961 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=harmful;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.modifying_file_or_folder.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=unknown;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a06",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""test.txt"" was blocked from deleting a file",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:49:09.961 AM","F-Secure","Computer Protection Premium and EDR",,"deepGuard.blocked","DeepGuard event",4,,"details_reputation=potentially_unwanted;accountName=yoda-sop-kolemi-company;details_alertType=deep_guard.suspicious_behaviour.block;details_clientTimestamp=1626778489000;details_filePath=C:\\test.txt;details_rarity=rare;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a07",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A suspicious application ""test.txt"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\\test.txt","Infected object",,Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
